,Temperature (C),Humidity,Pressure (millibars)
82805,22.80555555555556,0.62,1022.48
82806,26.03888888888889,0.48,1022.52
82807,27.70555555555556,0.43,1022.52
82808,28.850000000000005,0.37,1022.35
82809,27.88888888888889,0.43,1022.33
82810,27.42777777777778,0.43,1022.23
82811,29.15555555555556,0.43,1021.84
82812,28.88888888888889,0.43,1021.74
82813,29.0,0.4,1021.54
82814,29.12777777777778,0.38,1021.4
82815,27.88888888888889,0.4,1021.52
82816,27.33333333333333,0.39,1021.99
82817,25.300000000000004,0.45,1022.27
82818,22.266666666666666,0.55,1022.9
82819,20.572222222222223,0.61,1023.62
82820,19.3,0.62,1024.26
82821,24.416666666666668,0.72,1009.9
82822,22.77777777777778,0.79,1009.89
82823,22.661111111111115,0.81,1009.65
82824,21.694444444444443,0.84,1009.6
82825,20.09444444444445,0.9,1009.59
82826,20.58333333333333,0.89,1009.46
82827,21.38888888888889,0.92,1009.82
82828,25.0,0.78,1010.06
82829,27.072222222222223,0.68,1010.12
82830,27.82777777777778,0.66,1010.41
82831,29.92777777777778,0.58,1011.08
82832,31.14444444444445,0.5,1011.63
82833,32.10555555555556,0.45,1011.99
82834,32.17222222222222,0.41,1011.99
82835,32.327777777777776,0.35,1012.11
82836,32.24444444444445,0.4,1011.96
82837,32.266666666666666,0.38,1011.84
82838,32.34444444444445,0.37,1011.83
82839,31.15555555555555,0.38,1012.12
82840,30.022222222222226,0.35,1012.52
82841,28.08888888888889,0.45,1012.68
82842,22.82777777777778,0.66,1013.4
82843,21.76666666666667,0.71,1014.1
82844,20.966666666666665,0.73,1014.26
82845,19.572222222222223,0.8,1014.32
82846,19.522222222222226,0.8,1014.61
82847,19.35555555555556,0.79,1014.93
82848,17.87777777777778,0.84,1014.81
82849,16.783333333333335,0.87,1014.75
82850,17.21666666666667,0.88,1015.15
82851,17.82777777777778,0.9,1015.8
82852,22.600000000000005,0.74,1015.73
82853,25.9,0.56,1015.87
82854,27.82222222222222,0.46,1015.92
82855,30.966666666666665,0.41,1016.01
82856,31.105555555555554,0.33,1016.15
82857,32.21666666666667,0.38,1015.9
82858,32.23888888888889,0.33,1015.88
82859,32.855555555555554,0.38,1015.52
82860,32.82222222222222,0.4,1015.28
82861,33.861111111111114,0.35,1014.89
82862,33.86666666666666,0.34,1014.71
82863,33.83888888888888,0.37,1014.39
82864,32.17222222222222,0.41,1014.4
82865,29.172222222222224,0.49,1014.6
82866,26.13333333333334,0.65,1014.69
82867,23.88888888888889,0.79,1015.2
82868,24.516666666666666,0.66,1015.58
82869,21.71666666666667,0.81,1015.6
82870,21.64444444444444,0.81,1015.6
82871,21.794444444444448,0.8,1015.62
82872,20.533333333333328,0.85,1015.59
82873,20.00555555555556,0.87,1015.6
82874,20.616666666666667,0.84,1015.56
82875,22.08888888888889,0.82,1015.7
82876,25.822222222222223,0.62,1015.71
82877,27.716666666666665,0.51,1015.92
82878,31.06666666666667,0.41,1015.99
82879,32.75555555555555,0.37,1015.99
82880,32.94444444444444,0.39,1015.71
82881,33.90555555555555,0.37,1015.38
82882,34.95,0.36,1014.89
82883,35.011111111111106,0.34,1014.41
82884,35.06666666666667,0.33,1013.7
82885,35.111111111111114,0.33,1013.19
82886,35.138888888888886,0.32,1012.7
82887,33.977777777777774,0.35,1012.1
82888,32.84444444444445,0.34,1011.99
82889,30.383333333333333,0.44,1011.83
82890,26.20555555555556,0.64,1011.8
82891,25.533333333333328,0.63,1012.02
82892,24.166666666666668,0.69,1012.14
82893,22.22222222222222,0.79,1012.03
82894,21.672222222222224,0.81,1012.01
82895,22.50555555555556,0.77,1012.04
82896,22.63888888888889,0.72,1011.69
82897,23.68333333333333,0.67,1011.29
82898,22.655555555555555,0.73,1011.36
82899,23.616666666666667,0.7,1011.51
82900,24.8,0.65,1011.31
82901,27.716666666666665,0.59,1011.43
82902,29.95,0.49,1011.29
82903,32.70555555555556,0.38,1011.19
82904,33.78333333333333,0.37,1011.29
82905,34.97222222222222,0.35,1010.79
82906,36.083333333333336,0.29,1010.38
82907,36.12777777777777,0.3,1009.78
82908,37.19444444444444,0.29,1008.88
82909,36.15555555555555,0.31,1008.49
82910,36.19444444444444,0.27,1008.22
82911,34.73333333333333,0.31,1008.01
82912,32.538888888888884,0.35,1008.27
82913,29.105555555555554,0.46,1009.06
82914,27.39444444444445,0.55,1009.64
82915,26.933333333333337,0.55,1010.47
82916,25.938888888888886,0.58,1010.93
82917,23.316666666666663,0.7,1011.3
82918,22.27777777777777,0.73,1011.58
82919,23.005555555555556,0.7,1012.0
82920,22.24444444444445,0.76,1011.88
82921,21.06666666666667,0.79,1011.53
82922,20.616666666666667,0.81,1011.57
82923,22.57222222222222,0.74,1011.55
82924,24.73333333333333,0.66,1011.93
82925,25.89444444444445,0.62,1012.15
82926,27.2,0.6,1012.43
82927,29.86111111111111,0.47,1012.32
82928,32.083333333333336,0.38,1012.07
82929,33.67777777777778,0.36,1011.63
82930,33.81666666666667,0.32,1011.22
82931,33.85,0.3,1010.76
82932,34.92777777777778,0.3,1010.01
82933,33.95555555555556,0.37,1009.23
82934,34.96111111111112,0.28,1009.02
82935,33.888888888888886,0.35,1008.13
82936,32.24444444444445,0.35,1008.11
82937,29.377777777777776,0.49,1008.28
82938,27.17777777777778,0.57,1009.19
82939,26.51111111111111,0.59,1009.21
82940,23.73888888888889,0.72,1009.13
82941,22.25,0.76,1009.03
82942,21.672222222222224,0.79,1008.92
82943,22.972222222222214,0.76,1008.91
82944,21.116666666666667,0.84,1008.71
82945,20.58333333333333,0.84,1008.59
82946,21.327777777777776,0.79,1008.26
82947,22.133333333333336,0.74,1008.31
82948,23.77777777777778,0.7,1008.51
82949,27.12222222222222,0.49,1008.36
82950,29.88333333333334,0.38,1008.58
82951,31.13888888888889,0.33,1008.37
82952,32.727777777777774,0.32,1008.32
82953,33.9388888888889,0.3,1007.77
82954,35.0,0.26,1007.47
82955,34.916666666666664,0.28,1007.12
82956,35.0,0.28,1006.47
82957,35.050000000000004,0.3,1005.87
82958,34.95,0.28,1005.54
82959,33.888888888888886,0.3,1004.99
82960,32.12222222222222,0.38,1004.9
82961,29.238888888888887,0.47,1005.64
82962,25.96111111111112,0.59,1005.97
82963,26.994444444444447,0.52,1006.83
82964,25.316666666666663,0.62,1007.66
82965,24.294444444444448,0.55,1008.49
82966,23.28333333333333,0.65,1007.95
82967,22.816666666666663,0.68,1007.7
82968,22.12222222222222,0.73,1008.75
82969,21.58888888888889,0.76,1009.13
82970,20.22777777777777,0.73,1010.32
82971,20.0,0.63,1011.6
82972,21.11111111111111,0.59,1011.81
82973,21.29444444444444,0.57,1012.05
82974,17.45,0.85,1013.39
82975,20.100000000000005,0.71,1013.19
82976,22.89444444444444,0.44,1013.29
82977,24.95,0.39,1013.3
82978,24.95,0.42,1013.2
82979,24.97222222222222,0.39,1013.2
82980,24.95,0.45,1013.11
82981,23.88888888888889,0.38,1012.49
82982,25.083333333333336,0.36,1011.94
82983,23.88888888888889,0.38,1011.7
82984,23.88888888888889,0.41,1011.78
82985,21.472222222222225,0.54,1011.59
82986,17.82777777777778,0.83,1011.99
82987,16.766666666666666,0.83,1012.19
82988,16.049999999999997,0.79,1011.87
82989,14.52222222222222,0.89,1011.7
82990,13.988888888888887,0.85,1011.1
82991,13.788888888888888,0.83,1010.72
82992,12.249999999999998,0.9,1010.22
82993,12.2,0.9,1009.73
82994,13.02777777777778,0.89,1009.74
82995,14.822222222222225,0.87,1009.51
82996,16.994444444444447,0.82,1009.22
82997,17.788888888888884,0.73,1009.14
82998,19.90555555555555,0.63,1008.63
82999,21.2,0.57,1008.77
83000,22.466666666666665,0.51,1008.31
83001,22.78333333333333,0.56,1008.21
83002,22.62222222222222,0.54,1008.41
83003,21.51111111111111,0.57,1007.8
83004,18.772222222222226,0.85,1007.92
83005,18.79444444444444,0.85,1007.74
83006,18.127777777777776,0.84,1007.69
83007,17.77777777777778,0.9,1007.35
83008,17.25,0.93,1008.77
83009,17.272222222222226,0.93,1008.52
83010,17.17222222222222,0.93,1008.63
83011,16.11111111111111,0.97,1009.38
83012,16.61111111111111,0.97,1009.42
83013,15.050000000000002,0.96,1009.81
83014,14.52222222222222,0.96,1010.39
83015,14.33888888888889,0.96,1010.54
83016,15.577777777777776,0.96,1010.69
83017,15.555555555555555,0.96,1010.58
83018,15.63888888888889,0.97,1010.43
83019,16.08888888888889,0.93,1010.98
83020,16.16111111111111,1.0,1011.18
83021,17.305555555555557,0.93,1011.73
83022,17.82777777777778,0.96,1012.28
83023,19.97777777777777,0.84,1012.49
83024,22.54444444444444,0.71,1012.25
83025,23.72222222222222,0.59,1012.02
83026,23.67777777777778,0.59,1011.81
83027,24.07222222222222,0.56,1011.59
83028,25.85555555555556,0.48,1011.31
83029,24.92777777777778,0.5,1010.91
83030,26.266666666666666,0.42,1010.35
83031,26.06111111111111,0.39,1009.61
83032,24.88333333333334,0.54,1009.32
83033,22.45555555555556,0.61,1009.49
83034,18.86111111111111,0.78,1009.7
83035,19.283333333333328,0.71,1009.82
83036,18.67777777777778,0.71,1009.94
83037,17.127777777777776,0.73,1010.11
83038,15.072222222222225,0.87,1010.01
83039,14.88888888888889,0.89,1009.79
83040,14.538888888888891,0.87,1009.4
83041,16.57777777777778,0.76,1008.93
83042,14.86111111111111,0.86,1008.91
83043,18.66111111111111,0.69,1008.65
83044,19.844444444444445,0.69,1008.58
83045,21.761111111111116,0.65,1008.88
83046,22.56666666666667,0.66,1009.19
83047,23.772222222222226,0.58,1009.47
83048,26.12222222222222,0.44,1009.61
83049,27.061111111111103,0.42,1009.16
83050,27.522222222222226,0.44,1008.99
83051,29.516666666666666,0.4,1008.76
83052,28.377777777777776,0.45,1008.86
83053,27.33333333333333,0.47,1009.16
83054,27.188888888888886,0.44,1009.08
83055,24.766666666666666,0.55,1009.01
83056,23.67777777777778,0.55,1009.07
83057,22.350000000000005,0.58,1009.18
83058,22.011111111111116,0.65,1009.18
83059,21.43333333333333,0.65,1009.88
83060,19.994444444444444,0.7,1010.04
83061,17.47222222222222,0.71,1024.51
83062,16.29444444444444,0.8,1024.62
83063,16.416666666666668,0.75,1024.66
83064,15.605555555555558,0.78,1024.66
83065,15.56111111111111,0.75,1024.47
83066,14.161111111111111,0.81,1024.52
83067,17.044444444444444,0.72,1024.78
83068,18.827777777777776,0.65,1025.18
83069,21.0,0.59,1025.35
83070,22.85,0.56,1025.86
83071,23.56111111111111,0.51,1025.66
83072,26.32222222222222,0.41,1025.79
83073,27.28888888888889,0.39,1025.73
83074,27.31111111111111,0.32,1025.44
83075,28.08888888888889,0.32,1025.28
83076,27.955555555555552,0.32,1025.03
83077,29.00555555555555,0.35,1024.64
83078,29.11111111111111,0.31,1024.55
83079,27.916666666666668,0.34,1024.35
83080,27.28888888888889,0.34,1024.43
83081,24.61111111111111,0.45,1024.45
83082,20.161111111111115,0.71,1024.75
83083,19.450000000000003,0.72,1025.45
83084,17.855555555555554,0.78,1025.62
83085,19.86111111111111,0.74,1010.57
83086,17.755555555555556,0.9,1010.78
83087,17.416666666666668,0.92,1011.05
83088,17.244444444444444,0.93,1011.16
83089,16.733333333333334,0.96,1011.17
83090,16.83888888888889,0.96,1011.51
83091,17.244444444444444,0.93,1011.94
83092,17.755555555555556,0.96,1012.26
83093,18.811111111111117,0.85,1012.82
83094,19.838888888888885,0.79,1012.98
83095,20.85555555555556,0.74,1013.35
83096,21.0,0.73,1013.31
83097,21.944444444444443,0.73,1013.67
83098,23.49444444444445,0.63,1013.29
83099,23.666666666666664,0.61,1013.12
83100,23.49444444444445,0.59,1013.21
83101,21.988888888888887,0.6,1013.29
83102,21.350000000000005,0.58,1013.37
83103,19.90555555555555,0.63,1013.36
83104,19.88333333333334,0.58,1013.73
83105,19.01111111111111,0.66,1013.67
83106,16.20555555555556,0.87,1013.83
83107,16.133333333333333,0.84,1014.32
83108,16.35,0.83,1014.52
83109,17.061111111111114,0.81,1014.63
83110,16.038888888888888,0.9,1014.62
83111,16.133333333333333,0.89,1014.39
83112,16.038888888888888,0.87,1014.34
83113,16.038888888888888,0.9,1014.26
83114,16.67777777777778,0.81,1014.36
83115,17.127777777777776,0.75,1014.15
83116,17.17777777777778,0.75,1014.15
83117,17.90555555555556,0.73,1014.0
83118,18.8,0.69,1014.48
83119,18.8,0.69,1015.19
83120,19.00555555555555,0.73,1016.02
83121,17.416666666666668,0.86,1016.15
83122,17.972222222222218,0.88,1016.06
83123,19.3,0.81,1016.04
83124,21.25555555555556,0.77,1015.92
83125,22.41111111111111,0.54,1015.71
83126,23.8,0.5,1015.57
83127,23.98333333333333,0.4,1015.5
83128,22.85,0.41,1015.42
83129,19.4,0.64,1015.94
83130,16.16111111111111,0.77,1016.72
83131,14.377777777777778,0.86,1017.3
83132,14.333333333333334,0.89,1017.46
83133,16.13888888888889,0.86,1025.75
83134,15.56111111111111,0.86,1025.75
83135,15.455555555555556,0.85,1025.36
83136,14.47777777777778,0.92,1025.16
83137,14.455555555555556,0.89,1024.75
83138,13.822222222222225,0.92,1024.65
83139,16.005555555555556,0.92,1024.55
83140,19.87222222222222,0.73,1024.54
83141,22.72777777777777,0.65,1024.42
83142,26.072222222222223,0.5,1024.14
83143,27.77777777777778,0.46,1023.73
83144,28.87777777777778,0.41,1023.45
83145,29.95,0.42,1023.11
83146,30.06666666666667,0.34,1022.61
83147,30.172222222222224,0.37,1022.06
83148,30.13888888888889,0.34,1021.61
83149,31.18333333333333,0.33,1020.93
83150,30.422222222222224,0.35,1020.62
83151,30.09444444444445,0.39,1020.32
83152,28.98333333333333,0.39,1020.02
83153,25.6,0.5,1019.95
83154,22.24444444444445,0.68,1020.21
83155,20.533333333333328,0.77,1020.42
83156,19.261111111111116,0.79,1020.16
83157,17.783333333333335,0.84,1019.95
83158,16.67222222222222,0.87,1019.75
83159,16.71666666666667,0.86,1019.85
83160,16.16111111111111,0.86,1019.8
83161,15.077777777777776,0.89,1019.54
83162,14.983333333333333,0.89,1019.66
83163,17.650000000000002,0.84,1019.44
83164,22.05,0.68,1019.24
83165,24.966666666666665,0.57,1019.18
83166,27.22222222222222,0.53,1019.13
83167,28.98333333333333,0.4,1018.82
83168,30.28333333333333,0.36,1018.57
83169,31.25,0.37,1018.41
83170,32.3,0.4,1017.98
83171,32.416666666666664,0.36,1017.71
83172,32.82777777777778,0.37,1016.99
83173,30.177777777777774,0.39,1016.79
83174,32.45,0.33,1016.52
83175,32.25,0.35,1016.19
83176,30.100000000000005,0.39,1016.09
83177,27.82777777777778,0.5,1016.18
83178,23.05555555555556,0.65,1016.29
83179,22.350000000000005,0.7,1016.68
83180,21.31666666666667,0.73,1016.71
83181,19.572222222222223,0.8,1016.89
83182,18.46111111111112,0.83,1017.1
83183,18.54444444444444,0.81,1017.02
83184,17.227777777777774,0.87,1016.82
83185,16.67777777777778,0.87,1016.92
83186,16.644444444444446,0.88,1017.15
83187,18.761111111111106,0.9,1017.4
83188,22.583333333333336,0.73,1017.11
83189,27.28333333333333,0.57,1017.07
83190,29.95555555555556,0.5,1017.08
83191,31.13333333333334,0.41,1016.91
83192,32.111111111111114,0.35,1017.33
83193,32.77777777777778,0.32,1017.29
83194,33.83888888888888,0.32,1016.99
83195,33.78333333333333,0.28,1016.86
83196,33.888888888888886,0.3,1016.69
83197,32.916666666666664,0.36,1016.48
83198,33.922222222222224,0.29,1016.24
83199,32.89444444444444,0.31,1015.98
83200,31.25,0.37,1016.07
83201,27.933333333333334,0.51,1016.13
83202,25.18888888888889,0.57,1016.47
83203,22.994444444444444,0.67,1017.07
83204,22.194444444444443,0.73,1017.05
83205,20.14444444444445,0.8,1016.99
83206,19.63888888888889,0.83,1017.18
83207,20.35,0.77,1017.15
83208,19.450000000000003,0.78,1016.99
83209,18.966666666666665,0.81,1016.79
83210,19.366666666666667,0.83,1016.79
83211,18.972222222222225,0.84,1016.9
83212,22.23333333333333,0.79,1016.81
83213,27.43333333333333,0.57,1016.72
83214,29.92777777777778,0.55,1016.6
83215,32.150000000000006,0.45,1016.29
83216,32.81666666666666,0.41,1016.01
83217,33.95555555555556,0.39,1015.79
83218,35.044444444444444,0.36,1015.48
83219,34.99444444444444,0.34,1015.05
83220,35.18333333333333,0.33,1014.28
83221,35.138888888888886,0.35,1013.87
83222,35.144444444444446,0.35,1013.46
83223,34.050000000000004,0.38,1013.06
83224,32.41111111111112,0.44,1012.95
83225,29.533333333333328,0.53,1012.92
83226,26.33888888888889,0.64,1012.65
83227,25.18888888888889,0.66,1012.65
83228,25.016666666666666,0.67,1012.56
83229,23.433333333333337,0.71,1012.26
83230,22.80555555555556,0.73,1011.67
83231,22.15,0.74,1011.24
83232,20.58333333333333,0.78,1010.76
83233,20.02777777777778,0.81,1010.48
83234,19.050000000000004,0.88,1010.7
83235,21.094444444444445,0.79,1010.37
83236,23.899999999999995,0.69,1010.25
83237,27.21111111111112,0.56,1009.94
83238,30.02777777777778,0.48,1009.89
83239,32.266666666666666,0.42,1009.58
83240,33.761111111111106,0.37,1009.15
83241,35.0,0.35,1008.77
83242,36.08888888888888,0.29,1008.17
83243,36.05555555555556,0.32,1007.45
83244,36.20555555555556,0.31,1006.46
83245,36.20555555555556,0.33,1005.64
83246,35.111111111111114,0.32,1005.15
83247,33.544444444444444,0.34,1004.87
83248,25.944444444444443,0.61,1005.38
83249,24.311111111111117,0.67,1007.58
83250,22.58888888888889,0.74,1007.01
83251,22.61666666666666,0.77,1007.85
83252,22.00555555555556,0.74,1010.06
83253,21.32222222222222,0.67,1011.49
83254,16.25,0.93,1012.2
83255,17.0,0.92,1012.55
83256,16.73888888888889,0.93,1011.96
83257,17.266666666666666,0.91,1011.89
83258,16.788888888888888,0.91,1012.42
83259,17.244444444444444,0.93,1013.29
83260,17.755555555555556,0.97,1012.9
83261,17.788888888888884,0.96,1013.95
83262,17.77777777777778,0.97,1014.41
83263,18.911111111111115,0.84,1014.08
83264,19.92777777777778,0.79,1014.94
83265,19.92777777777778,0.69,1015.34
83266,20.95,0.61,1015.53
83267,20.04444444444444,0.61,1015.49
83268,20.07222222222222,0.62,1015.39
83269,20.09444444444445,0.64,1015.2
83270,20.316666666666663,0.66,1015.06
83271,21.18333333333333,0.63,1014.88
83272,20.166666666666668,0.71,1014.99
83273,19.261111111111116,0.75,1015.32
83274,17.38888888888889,0.86,1016.0
83275,16.73888888888889,0.86,1016.92
83276,17.33888888888889,0.83,1017.32
83277,14.305555555555555,0.93,1018.53
83278,13.77222222222222,0.93,1018.81
83279,13.411111111111111,0.92,1018.65
83280,12.711111111111112,0.93,1018.52
83281,11.666666666666666,0.96,1018.52
83282,11.922222222222224,0.95,1018.73
83283,13.755555555555553,0.93,1018.93
83284,18.594444444444445,0.74,1018.93
83285,20.794444444444448,0.65,1019.06
83286,22.71111111111111,0.66,1019.21
83287,23.86666666666666,0.54,1019.21
83288,25.92222222222222,0.43,1019.1
83289,26.08333333333333,0.43,1019.0
83290,27.127777777777776,0.38,1018.79
83291,27.48888888888889,0.38,1018.29
83292,27.655555555555555,0.38,1017.9
83293,27.00555555555556,0.38,1017.53
83294,27.29444444444444,0.36,1017.02
83295,27.15,0.42,1016.81
83296,25.0,0.47,1016.91
83297,22.61111111111111,0.6,1017.1
83298,20.05,0.69,1017.3
83299,19.283333333333328,0.72,1017.61
83300,17.427777777777777,0.83,1017.84
83301,18.30555555555556,0.78,1017.14
83302,18.28888888888889,0.78,1017.09
83303,17.855555555555554,0.83,1016.86
83304,18.244444444444447,0.78,1016.89
83305,16.666666666666668,0.87,1016.8
83306,16.73888888888889,0.89,1016.92
83307,17.711111111111112,0.84,1017.3
83308,19.88888888888889,0.73,1017.6
83309,20.977777777777774,0.73,1018.01
83310,22.2,0.68,1018.38
83311,23.84444444444445,0.66,1018.45
83312,25.97222222222222,0.58,1018.25
83313,27.15555555555555,0.54,1018.25
83314,27.75555555555555,0.49,1017.97
83315,27.96111111111111,0.46,1017.63
83316,28.916666666666668,0.4,1017.35
83317,28.938888888888894,0.45,1016.94
83318,28.82222222222222,0.42,1016.51
83319,27.338888888888885,0.5,1016.54
83320,24.21111111111111,0.57,1016.62
83321,22.63888888888889,0.65,1016.96
83322,20.272222222222226,0.72,1017.03
83323,20.533333333333328,0.73,1017.55
83324,19.66111111111111,0.8,1018.09
83325,18.311111111111103,0.84,1018.07
83326,18.33888888888889,0.84,1018.17
83327,17.438888888888886,0.89,1018.13
83328,16.694444444444443,0.93,1017.87
83329,16.666666666666668,0.93,1017.66
83330,17.233333333333334,0.92,1017.62
83331,17.711111111111112,0.96,1017.85
83332,20.933333333333337,0.81,1017.95
83333,22.00555555555556,0.76,1018.24
83334,23.79444444444444,0.69,1018.63
83335,25.022222222222226,0.73,1018.62
83336,27.08333333333333,0.56,1018.42
83337,27.800000000000004,0.58,1018.21
83338,27.84444444444445,0.49,1017.72
83339,29.022222222222226,0.48,1017.14
83340,29.97222222222222,0.43,1016.34
83341,28.95555555555556,0.45,1016.02
83342,28.850000000000005,0.47,1015.68
83343,27.40555555555555,0.53,1015.5
83344,26.188888888888886,0.57,1015.89
83345,25.272222222222226,0.58,1016.09
83346,22.266666666666666,0.73,1016.21
83347,20.55555555555556,0.78,1016.71
83348,19.66666666666667,0.82,1016.64
83349,19.383333333333333,0.81,1016.7
83350,18.77777777777778,0.87,1017.0
83351,16.977777777777778,0.93,1017.13
